idEmpresa;contrato;Descripcion;Sexo;SalarioActual;CodigoCiudad;Ciudad;CodigoDepartamento;Departamento
31;7609;PROFESIONAL DE COSTE Y PRESUPUESTO;F;5500000;19698;Santander de Quilichao;19;Cauca
31;7626;SOLDADOR;M;1800000;19698;Santander de Quilichao;19;Cauca
31;21406;SOLDADOR;M;1800000;19698;Santander de Quilichao;19;Cauca
31;30248;SOLDADOR;M;1800000;19698;Santander de Quilichao;19;Cauca
31;7569;TOPOGRAFO;M;3500000;19698;Santander de Quilichao;19;Cauca
31;29916;TOPOGRAFO;M;3000000;19698;Santander de Quilichao;19;Cauca
31;23447;OPERADOR DE MAQUINARIA PESADA (BULLDOZER);M;1800000;19698;Santander de Quilichao;19;Cauca
31;29836;ARQUEOLOGO;M;3500000;19698;Santander de Quilichao;19;Cauca
31;7755;AUXILIAR BIOTICO;M;1700000;19698;Santander de Quilichao;19;Cauca
31;21403;MECANICO;M;2200000;19698;Santander de Quilichao;19;Cauca
31;21449;ELECTRICO;M;2200000;19698;Santander de Quilichao;19;Cauca
31;23112;CONDUCTOR DE VEHICULO PESADO (MIXER);M;1400000;19698;Santander de Quilichao;19;Cauca
31;22880;CONDUCTOR DE VEHICULO PESADO (MIXER);M;1400000;19698;Santander de Quilichao;19;Cauca
31;6965;CONDUCTOR DE VEHICULO PESADO (MIXER);M;1400000;19698;Santander de Quilichao;19;Cauca
31;22900;AYUDANTE PRACTICO DE SOLDADURA;M;1500000;19698;Santander de Quilichao;19;Cauca
31;29830;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29083;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29103;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29106;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;20470;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21303;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;12043;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7566;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7583;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13102;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7709;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29913;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21801;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21944;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21947;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22568;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22571;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22611;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22697;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22983;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;23338;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;23364;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;23444;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25359;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25362;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25376;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25379;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29129;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29146;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29149;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29166;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;30251;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;30314;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7543;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7689;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7752;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;11499;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;11519;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;11894;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13079;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22442;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22445;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22448;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22528;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22843;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;23467;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25694;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25834;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25837;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25336;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25883;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22508;AUXILIAR DE LABORATORIO;M;1700000;19698;Santander de Quilichao;19;Cauca
31;11559;AYUDANTE DE SOLDADURA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7715;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;7646;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;7649;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7652;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7732;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;8645;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7629;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7632;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25940;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;29063;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;29169;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;29186;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;29189;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;32292;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;23344;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13119;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13122;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13225;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;12017;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;12853;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7735;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;22488;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;24801;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11851;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11854;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11874;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11877;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;6942;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25840;CONTROLADOR VIAL;F;1160000;19698;Santander de Quilichao;19;Cauca
31;7595;INGENIERO AUXILIAR;M;2600000;19698;Santander de Quilichao;19;Cauca
31;29928;AUXILIAR ADMINISTRATIVO;M;1400000;19698;Santander de Quilichao;19;Cauca
31;32295;AUXILIAR MECANICO ;M;1300000;19698;Santander de Quilichao;19;Cauca
31;22076;CONDUCTOR DE VEHICUO PESADO (TURBO);M;1300000;19698;Santander de Quilichao;19;Cauca
31;30549;AUXILIAR LOGISTICO;M;1400000;19698;Santander de Quilichao;19;Cauca
31;29132;AYUDANTE PRACTICO DE SOLDADURA;M;1500000;19698;Santander de Quilichao;19;Cauca
31;7695;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7698;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7718;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;10921;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29052;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29109;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29112;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29115;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29135;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29152;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29155;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29158;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22617;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21790;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22534;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22700;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22703;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22706;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25365;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25368;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;20473;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21306;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;20479;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13111;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7555;AYUDANTE DE OBRA;M;1000000;19698;Santander de Quilichao;19;Cauca
31;7572;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;32876;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;32879;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;30483;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;30486;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;29198;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;30111;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;6971;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7675;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7741;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7761;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13071;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13085;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;13337;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;17018;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21372;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21452;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;21455;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22414;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22846;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22849;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22932;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;22935;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;23470;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;25869;AYUDANTE DE OBRA;M;1160000;19698;Santander de Quilichao;19;Cauca
31;7615;APUNTADOR;M;1160000;19698;Santander de Quilichao;19;Cauca
31;20848;AUXILIAR DE LABORATORIO;M;1700000;19698;Santander de Quilichao;19;Cauca
31;30443;COCINERO;F;1300000;19698;Santander de Quilichao;19;Cauca
31;20476;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;25594;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;25285;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;10469;CONDUCTOR;M;1200000;19698;Santander de Quilichao;19;Cauca
31;7635;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7638;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25889;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25929;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25348;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;25843;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;22869;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;22471;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7738;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11863;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;11880;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;20313;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;12029;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13217;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13151;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;13154;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;30446;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;32278;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;32959;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;30068;CONDUCTOR DE VOLQUETA DOBLE TROQUE;M;1300000;19698;Santander de Quilichao;19;Cauca
31;29859;CONTROLADOR VIAL;F;1160000;19698;Santander de Quilichao;19;Cauca
31;7532;COORDINADOR MAQUINARIA Y EQUIPOS;M;5000000;19698;Santander de Quilichao;19;Cauca
31;29839;DESPACHADOR DE COMBUSTIBLE;M;1200000;19698;Santander de Quilichao;19;Cauca
31;7535;DIRECTOR DE OBRA;M;12000000;19698;Santander de Quilichao;19;Cauca
31;7678;INGENIERO RESIDENTE DE OBRA;M;5000000;19698;Santander de Quilichao;19;Cauca
31;7552;INSPECTOR DE OBRA;M;3000000;19698;Santander de Quilichao;19;Cauca
31;7658;LLANTERO;M;1300000;19698;Santander de Quilichao;19;Cauca
31;12046;LLANTERO;M;1300000;19698;Santander de Quilichao;19;Cauca
31;17539;LUBRICADOR;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7612;MECANICO DE EQUIPOS;M;2200000;19698;Santander de Quilichao;19;Cauca
31;7701;MOTOSIERRISTA;M;1300000;19698;Santander de Quilichao;19;Cauca
31;7681;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;7618;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;7237;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;23539;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;23456;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;22494;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;17476;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;25866;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;25697;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;24784;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;29948;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;22663;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;32962;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;32298;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;33629;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;29175;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;29218;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;29364;OFICIAL DE CONSTRUCCION;M;1500000;19698;Santander de Quilichao;19;Cauca
31;12965;OPERADOR DE MAQUINARIA PESADA ( CARGADOR);M;1600000;19698;Santander de Quilichao;19;Cauca
31;10775;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;7721;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;7655;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;12049;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;21309;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;13214;OPERADOR DE MAQUINARIA PESADA ( EXCAVADORA);M;1800000;19698;Santander de Quilichao;19;Cauca
31;32965;OPERADOR DE MAQUINARIA PESADA ( VIBRO COMPACTADOR);M;1400000;19698;Santander de Quilichao;19;Cauca
31;12962;OPERADOR DE MAQUINARIA PESADA ( VIBRO COMPACTADOR);M;1400000;19698;Santander de Quilichao;19;Cauca
31;30489;OPERADOR DE MAQUINARIA PESADA (MOTONIVELADORA);M;2200000;19698;Santander de Quilichao;19;Cauca
31;23038;OPERADOR DE MAQUINARIA PESADA (MOTONIVELADORA);M;2200000;19698;Santander de Quilichao;19;Cauca
31;7827;PROFESIONAL DE COSTE Y PRESUPUESTO;M;3500000;19698;Santander de Quilichao;19;Cauca
31;29902;SOLDADOR;M;1800000;19698;Santander de Quilichao;19;Cauca
31;7575;SOLDADOR;M;1800000;19698;Santander de Quilichao;19;Cauca
31;22580;OPERADOR DE MAQUINARIA PESADA (BULLDOZER);M;1800000;19698;Santander de Quilichao;19;Cauca
31;22082;OPERADOR DE MAQUINARIA PESADA (BULLDOZER);M;1800000;19698;Santander de Quilichao;19;Cauca
31;13091;OPERADOR DE MAQUINARIA PESADA (BULLDOZER);M;1800000;19698;Santander de Quilichao;19;Cauca
31;24781;OPERADOR DE MAQUINARIA PESADA (BULLDOZER);M;1800000;19698;Santander de Quilichao;19;Cauca
31;6974;OPERADOR DE MAQUINARIA PESADA (MINICARGADOR);M;1400000;19698;Santander de Quilichao;19;Cauca
31;7764;ARQUEOLOGO;F;3500000;19698;Santander de Quilichao;19;Cauca
31;30383;ARQUEOLOGO;M;3500000;19698;Santander de Quilichao;19;Cauca
31;7758;AUXILIAR SOCIAL;F;1590000;19698;Santander de Quilichao;19;Cauca
31;7592;AUXILIAR SOCIAL;F;1590000;19698;Santander de Quilichao;19;Cauca
31;7598;RESIDENTE FORESTAL;F;3500000;19698;Santander de Quilichao;19;Cauca
31;22079;AUXILIAR FORESTAL;M;1700000;19698;Santander de Quilichao;19;Cauca
31;6951;CONDUCTOR DE VEHICULO PESADO  ( CAMA BAJA);M;1500000;19698;Santander de Quilichao;19;Cauca
149;20775;SEÑALIZADOR VIAL;F;2096310;20001;Valledupar;20;Cesar
33;11901;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11543;CAPORAL;M;1852146;20001;Valledupar;20;Cesar
33;11546;CAPORAL;M;1852146;20001;Valledupar;20;Cesar
33;11503;AUXILIAR DE ESTACION;M;1160000;20001;Valledupar;20;Cesar
33;11526;JEFE DE ESTACION;M;1749249;20001;Valledupar;20;Cesar
33;11337;AUXILIAR DE INFRAESTRUCTURA;F;2220000;20001;Valledupar;20;Cesar
33;13212;AUXILIAR DE INFRAESTRUCTURA;M;2220000;20001;Valledupar;20;Cesar
33;1911;INGENIERO TERRITORIAL;M;6500000;20001;Valledupar;20;Cesar
33;12977;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12980;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12983;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;2280;INGENIERO AMBIENTAL;M;3168600;20001;Valledupar;20;Cesar
33;1908;INGENIERO MECANICO;M;4000000;20001;Valledupar;20;Cesar
237;31684;AUXILIAR JURIDICO;M;2160000;20001;Valledupar;20;Cesar
117;8249;OPERADOR CCO;F;2180000;20001;Valledupar;20;Cesar
117;8252;OPERADOR CCO;F;2180000;20001;Valledupar;20;Cesar
117;8289;OPERADOR CCO;M;2180000;20001;Valledupar;20;Cesar
149;26334;OBRERO;M;1200000;20001;Valledupar;20;Cesar
117;8254;SUPERVISOR AVSEC;M;1670000;20001;Valledupar;20;Cesar
117;8257;SUPERVISOR AVSEC;M;1670000;20001;Valledupar;20;Cesar
237;31683;AUXILIAR DE TALLER;M;1160000;20001;Valledupar;20;Cesar
33;11185;INGENIERO MECANICO;M;6500000;20001;Valledupar;20;Cesar
33;12742;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12745;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12822;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12974;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;13200;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11803;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11806;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12739;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;21209;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;22626;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11511;CAPORAL;M;1852146;20001;Valledupar;20;Cesar
33;11537;AUXILIAR DE ESTACION;M;1160000;20001;Valledupar;20;Cesar
33;2835;CONDUCTOR;M;1056200;20001;Valledupar;20;Cesar
84;3396;Coordinador Técnico;M;4524800;20001;Valledupar;20;Cesar
117;8251;ADMINISTRADOR AREA CONCESIONADA;F;4580000;20001;Valledupar;20;Cesar
117;8291;SUPERVISOR DE PLATAFORMA;M;2180000;20001;Valledupar;20;Cesar
33;11802;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11905;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12738;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;21208;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;22628;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12987;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12741;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;12821;AUXILIAR DE VÍA;M;1160688;20001;Valledupar;20;Cesar
33;11513;CAPORAL;M;1852146;20001;Valledupar;20;Cesar
33;11510;JEFE DE ESTACION;M;1749249;20001;Valledupar;20;Cesar
149;20776;SEÑALIZADOR VIAL;F;2096310;20001;Valledupar;20;Cesar
117;11573;AUXILIAR DE MANTENIMIENTO Y ASPECTOS AMBIENTALES;M;1740000;20001;Valledupar;20;Cesar
237;31739;GESTOR SOCIAL;F;2091276;20001;Valledupar;20;Cesar
117;8247;AUXILIAR AMBIENTAL;F;1160000;20001;Valledupar;20;Cesar
117;8284;AUXILIAR DE MANTENIMIENTO I;M;1390000;20001;Valledupar;20;Cesar
117;8287; SUPERVISOR HSEQ;F;2450000;20001;Valledupar;20;Cesar
117;12910;OPERADOR CCO;F;2180000;20001;Valledupar;20;Cesar
117;8290;SUPERVISOR DE TERMINALES;F;2180000;20001;Valledupar;20;Cesar
